Transaction Number,Transaction Date,Property ID,Transaction Type,Transaction sub type,Registration type,Is Free Hold?,Usage,Area,Property Type,Property Sub Type,Amount,Transaction Size (sq.m),Property Size (sq.m),Room(s),Floor,Parking,Nearest Metro,Nearest Mall,Nearest Landmark,No. of Buyer,No. of Seller,Master Project,Project
"13-850-2005","2005-09-07 00:00:00","8482","Mortgage","Mortgage Registration","Ready","Non Free Hold","Residential","Al Satwa","Land","Residential","1252906","238.48","238.48","","","","","","","0","0","",""
"13-851-2005","2005-09-07 00:00:00","92016","Mortgage","Mortgage Registration","Ready","Non Free Hold","Commercial","Mirdif","Land","Commercial","9182740","12187.2","12187.2","","","","Rashidiya Metro Station","City Centre Mirdif","Dubai International Airport","0","0","",""
"13-852-2005","2005-09-07 00:00:00","92018","Mortgage","Mortgage Registration","Ready","Non Free Hold","Commercial","Mirdif","Land","Commercial","21942320","25481.34","25481.34","","","","Rashidiya Metro Station","City Centre Mirdif","Dubai International Airport","0","0","",""
"13-853-2005","2005-09-07 00:00:00","92027","Mortgage","Mortgage Registration","Ready","Non Free Hold","Commercial","Mirdif","Land","Commercial","8696100","11541.34","11541.34","","","","Rashidiya Metro Station","City Centre Mirdif","Dubai International Airport","0","0","",""
"13-854-2005","2005-09-07 00:00:00","92014","Mortgage","Mortgage Registration","Ready","Non Free Hold","Commercial","Mirdif","Land","Commercial","12664190","16807.73","16807.73","","","","Rashidiya Metro Station","City Centre Mirdif","Dubai International Airport","0","0","",""
"13-855-2005","2005-09-07 00:00:00","73991","Mortgage","Mortgage Registration","Ready","Non Free Hold","Residential","Muhaisanah Third","Land","Residential","802511","933.12","933.12","","","","Al Qusais Metro Station","City Centre Mirdif","Dubai International Airport","0","0","",""
"13-856-2005","2005-09-07 00:00:00","92029","Mortgage","Mortgage Registration","Ready","Non Free Hold","Commercial","Mirdif","Land","Commercial","10827810","14370.51","14370.51","","","","Rashidiya Metro Station","City Centre Mirdif","Dubai International Airport","0","0","",""
"13-857-2005","2005-09-10 00:00:00","50486","Mortgage","Mortgage Registration","Ready","Non Free Hold","Commercial","Um Hurair Second","Land","Commercial","120000000","14285.04","14285.04","","","","Healthcare City Metro Station","Dubai Mall","Dubai International Airport","0","0","",""
"13-858-2005","2005-09-10 00:00:00","84935","Mortgage","Mortgage Registration","Ready","Non Free Hold","Residential","Wadi Al Amardi","Land","Agricultural","4000000","15579.93","15579.93","","","","Etisalat Metro Station","City Centre Mirdif","","0","0","",""
"13-859-2005","2005-09-11 00:00:00","90014","Mortgage","Mortgage Registration","Ready","Non Free Hold","Commercial","Al Barsha First","Land","Commercial","40000000","1949.38","1949.38","","","","Sharaf Dg Metro Station","Mall of the Emirates","Burj Al Arab","0","0","",""
"13-86-2005","2005-02-06 00:00:00","67344","Mortgage","Mortgage Registration","Ready","Non Free Hold","Commercial","Al Karama","Land","Commercial","23000000","1983.2","1983.2","","","","ADCB Metro Station","Dubai Mall","Burj Khalifa","0","0","",""
"13-860-2005","2005-09-11 00:00:00","90037","Mortgage","Mortgage Registration","Ready","Non Free Hold","Commercial","Al Barsha First","Land","Commercial","32000000","1114.84","1114.84","","","","Sharaf Dg Metro Station","Mall of the Emirates","Burj Al Arab","0","0","",""
"13-861-2005","2005-09-12 00:00:00","49589","Mortgage","Mortgage Registration","Ready","Non Free Hold","Residential","Muhaisanah First","Land","Residential","500000","1399.68","1399.68","","","","Etisalat Metro Station","City Centre Mirdif","Dubai International Airport","0","0","",""
"13-862-2005","2005-09-12 00:00:00","47688","Mortgage","Mortgage Registration","Ready","Non Free Hold","Residential","Al Mezhar First","Land","Residential","4350000","1393.55","1393.55","","","","Etisalat Metro Station","City Centre Mirdif","Dubai International Airport","0","0","",""
"13-863-2005","2005-09-13 00:00:00","47532","Mortgage","Mortgage Registration","Ready","Non Free Hold","Residential","Al Barsha Third","Land","Residential","500000","1393.55","1393.55","","","","Sharaf Dg Metro Station","Mall of the Emirates","Burj Al Arab","0","0","",""
"13-864-2005","2005-09-13 00:00:00","57494","Mortgage","Mortgage Registration","Ready","Non Free Hold","Commercial","Al Nahda First","Land","Commercial","8000000","2293.03","2293.03","","","","STADIUM Metro Station","City Centre Mirdif","Dubai International Airport","0","0","",""
"13-865-2005","2005-09-13 00:00:00","67893","Mortgage","Mortgage Registration","Ready","Non Free Hold","Commercial","Al Nahda Second","Land","Commercial","2000000","1394.47","1394.47","","","","STADIUM Metro Station","City Centre Mirdif","Dubai International Airport","0","0","",""
"13-866-2005","2005-09-13 00:00:00","85114","Mortgage","Mortgage Registration","Ready","Non Free Hold","Residential","Al Warqa Fourth","Land","Residential","606700","1150.98","1150.98","","","","Rashidiya Metro Station","City Centre Mirdif","","0","0","",""
"13-867-2005","2005-09-13 00:00:00","81765","Mortgage","Mortgage Registration","Ready","Non Free Hold","Residential","Jumeirah Third","Land","Residential","3120000","1579.35","1579.35","","","","Noor Bank Metro Station","Dubai Mall","Burj Al Arab","0","0","",""
"13-868-2005","2005-09-13 00:00:00","59590","Mortgage","Mortgage Registration","Ready","Non Free Hold","Commercial","Um Hurair Second","Land","Commercial","200000000","29655.57","29655.57","","","","Healthcare City Metro Station","Dubai Mall","Dubai International Airport","0","0","",""
"13-869-2005","2005-09-13 00:00:00","60753","Mortgage","Mortgage Registration","Ready","Non Free Hold","Commercial","Um Hurair Second","Land","Commercial","160000000","24175.31","24175.31","","","","Healthcare City Metro Station","Dubai Mall","Dubai International Airport","0","0","",""
"13-87-2005","2005-02-06 00:00:00","31903","Mortgage","Mortgage Registration","Ready","Non Free Hold","Commercial","Al Murqabat","Land","Commercial","20000000","903.76","903.76","","","","Al Rigga Metro Station","Dubai Mall","Dubai International Airport","0","0","",""
"13-870-2005","2005-09-14 00:00:00","73585","Mortgage","Mortgage Registration","Ready","Non Free Hold","Residential","Al Barsha Second","Land","Residential","500000","1393.55","1393.55","","","","Sharaf Dg Metro Station","Mall of the Emirates","Burj Al Arab","0","0","",""
"13-871-2005","2005-09-14 00:00:00","52148","Mortgage","Mortgage Registration","Ready","Non Free Hold","Residential","Al Goze First","Land","Residential","500000","929.03","929.03","","","","Business Bay Metro Station","Dubai Mall","Downtown Dubai","0","0","",""
"13-872-2005","2005-09-14 00:00:00","60287","Mortgage","Mortgage Registration","Ready","Non Free Hold","Residential","Al Barsha Second","Land","Residential","500000","1393.55","1393.55","","","","Sharaf Dg Metro Station","Mall of the Emirates","Burj Al Arab","0","0","",""
"13-873-2005","2005-09-14 00:00:00","86340","Mortgage","Mortgage Registration","Ready","Non Free Hold","Residential","Al Warqa Fourth","Land","Residential","500000","1183.86","1183.86","","","","Rashidiya Metro Station","City Centre Mirdif","","0","0","",""
"13-874-2005","2005-09-14 00:00:00","79053","Mortgage","Mortgage Registration","Ready","Non Free Hold","Residential","Al Wasl","Land","Residential","500000","1096.26","1096.26","","","","Buj Khalifa Dubai Mall Metro Station","Dubai Mall","Burj Khalifa","0","0","",""
"13-875-2005","2005-09-14 00:00:00","54917","Mortgage","Mortgage Registration","Ready","Non Free Hold","Residential","Al Warqa Third","Land","Residential","500000","1127.84","1127.84","","","","Rashidiya Metro Station","City Centre Mirdif","Dubai International Airport","0","0","",""
"13-876-2005","2005-09-14 00:00:00","68485","Mortgage","Mortgage Registration","Ready","Non Free Hold","Residential","Al Barsha Second","Land","Residential","750000","1393.55","1393.55","","","","First Abu Dhabi Bank Metro Station","Mall of the Emirates","Burj Al Arab","0","0","",""
"13-877-2005","2005-09-14 00:00:00","83421","Mortgage","Mortgage Registration","Ready","Non Free Hold","Residential","Al Warqa Second","Land","Residential","500000","1126.54","1126.54","","","","Rashidiya Metro Station","City Centre Mirdif","Dubai International Airport","0","0","",""
"13-878-2005","2005-09-14 00:00:00","83020","Mortgage","Mortgage Registration","Ready","Non Free Hold","Residential","Al Warqa Second","Land","Residential","500000","1131.84","1131.84","","","","Rashidiya Metro Station","City Centre Mirdif","Dubai International Airport","0","0","",""
"13-879-2005","2005-09-14 00:00:00","45889","Mortgage","Mortgage Registration","Ready","Non Free Hold","Residential","Al Warqa Third","Land","Residential","750000","1216.01","1216.01","","","","Rashidiya Metro Station","City Centre Mirdif","Dubai International Airport","0","0","",""
"13-88-2005","2005-02-07 00:00:00","4287","Mortgage","Mortgage Registration","Ready","Non Free Hold","Commercial","Al Karama","Land","Commercial","4500000","1969.54","1969.54","","","","ADCB Metro Station","Dubai Mall","Burj Khalifa","0","0","",""
"13-880-2005","2005-09-14 00:00:00","56389","Mortgage","Mortgage Registration","Ready","Non Free Hold","Residential","Nad Al Hamar","Land","Residential","277250","1374.96","1374.96","","","","Rashidiya Metro Station","City Centre Mirdif","Dubai International Airport","0","0","",""
"13-881-2005","2005-09-14 00:00:00","77292","Mortgage","Mortgage Registration","Ready","Non Free Hold","Residential","Al Rashidiya","Land","Residential","277250","334.45","334.45","","","","Rashidiya Metro Station","City Centre Mirdif","Dubai International Airport","0","0","",""
"13-882-2005","2005-09-14 00:00:00","53758","Mortgage","Mortgage Registration","Ready","Non Free Hold","Residential","Al Qusais Third","Land","Residential","500000","1269.24","1269.24","","","","Al Qusais Metro Station","City Centre Mirdif","Dubai International Airport","0","0","",""
"13-883-2005","2005-09-14 00:00:00","53104","Mortgage","Mortgage Registration","Ready","Non Free Hold","Residential","Al Twar Third","Land","Residential","500000","1393.55","1393.55","","","","Etisalat Metro Station","City Centre Mirdif","Dubai International Airport","0","0","",""
"13-884-2005","2005-09-14 00:00:00","66376","Mortgage","Mortgage Registration","Ready","Non Free Hold","Commercial","Al Qusais Industrial Second","Land","Commercial","10000000","2712.77","2712.77","","","","Airport Free Zone","City Centre Mirdif","Dubai International Airport","0","0","",""
"13-885-2005","2005-09-14 00:00:00","77699","Mortgage","Mortgage Registration","Ready","Non Free Hold","Residential","Um Suqaim Second","Land","Residential","500000","976.04","976.04","","","","Noor Bank Metro Station","Mall of the Emirates","Burj Al Arab","0","0","",""
"13-886-2005","2005-09-14 00:00:00","83272","Mortgage","Mortgage Registration","Ready","Non Free Hold","Residential","Al Warqa Second","Land","Residential","500000","1186.56","1186.56","","","","Rashidiya Metro Station","City Centre Mirdif","Dubai International Airport","0","0","",""
"13-887-2005","2005-09-14 00:00:00","58754","Mortgage","Mortgage Registration","Ready","Non Free Hold","Residential","Al Barsha Second","Land","Residential","500000","2016","2016","","","","First Abu Dhabi Bank Metro Station","Mall of the Emirates","Burj Al Arab","0","0","",""
"13-888-2005","2005-09-14 00:00:00","49215","Mortgage","Mortgage Registration","Ready","Non Free Hold","Residential","Al Barsha Third","Land","Residential","500000","1393.55","1393.55","","","","Sharaf Dg Metro Station","Mall of the Emirates","Sports City Swimming Academy","0","0","",""
"13-889-2005","2005-09-14 00:00:00","57360","Mortgage","Mortgage Registration","Ready","Non Free Hold","Residential","Al Barsha Second","Land","Residential","500000","1393.55","1393.55","","","","First Abu Dhabi Bank Metro Station","Mall of the Emirates","Burj Al Arab","0","0","",""
"13-89-2005","2005-02-07 00:00:00","28783","Mortgage","Mortgage Registration","Ready","Non Free Hold","Residential","Mirdif","Land","Residential","1200000","1389.09","1389.09","","","","Rashidiya Metro Station","City Centre Mirdif","Dubai International Airport","0","0","",""
"13-890-2005","2005-09-14 00:00:00","58966","Mortgage","Mortgage Registration","Ready","Non Free Hold","Residential","Al Barsha Third","Land","Residential","500000","1393.55","1393.55","","","","Dubai Internet City","Mall of the Emirates","Burj Al Arab","0","0","",""
"13-891-2005","2005-09-14 00:00:00","77723","Mortgage","Mortgage Registration","Ready","Non Free Hold","Residential","Al Jafliya","Land","Residential","500000","929.03","929.03","","","","Al Jafiliya Metro Station","Dubai Mall","Burj Khalifa","0","0","",""
"13-892-2005","2005-09-14 00:00:00","49365","Mortgage","Mortgage Registration","Ready","Non Free Hold","Residential","Al Barsha Third","Land","Residential","500000","1393.55","1393.55","","","","Dubai Internet City","Mall of the Emirates","Burj Al Arab","0","0","",""
"13-893-2005","2005-09-14 00:00:00","72916","Mortgage","Mortgage Registration","Ready","Non Free Hold","Residential","Al Mezhar First","Land","Residential","500000","1393.55","1393.55","","","","Etisalat Metro Station","City Centre Mirdif","Dubai International Airport","0","0","",""
"13-894-2005","2005-09-14 00:00:00","88861","Mortgage","Mortgage Registration","Ready","Non Free Hold","Residential","Al Goze Fourth","Land","Residential","500000","929.03","929.03","","","","Noor Bank Metro Station","Dubai Mall","Downtown Dubai","0","0","",""
"13-895-2005","2005-09-14 00:00:00","65573","Mortgage","Mortgage Registration","Ready","Non Free Hold","Residential","Al Twar Third","Land","Residential","750000","1393.55","1393.55","","","","Etisalat Metro Station","City Centre Mirdif","Dubai International Airport","0","0","",""
"13-896-2005","2005-09-14 00:00:00","73702","Mortgage","Mortgage Registration","Ready","Non Free Hold","Residential","Al Barsha Third","Land","Residential","620000","910.45","910.45","","","","Sharaf Dg Metro Station","Mall of the Emirates","Burj Al Arab","0","0","",""
"13-897-2005","2005-09-14 00:00:00","60866","Mortgage","Mortgage Registration","Ready","Non Free Hold","Residential","Al Barsha Third","Land","Residential","500000","1498.99","1498.99","","","","Sharaf Dg Metro Station","Mall of the Emirates","Sports City Swimming Academy","0","0","",""
"13-898-2005","2005-09-14 00:00:00","47924","Mortgage","Mortgage Registration","Ready","Non Free Hold","Residential","Al Mezhar First","Land","Residential","500000","1393.55","1393.55","","","","Etisalat Metro Station","City Centre Mirdif","Dubai International Airport","0","0","",""
"13-899-2005","2005-09-14 00:00:00","69058","Mortgage","Mortgage Registration","Ready","Non Free Hold","Residential","Al Barsha Second","Land","Residential","500000","1393.55","1393.55","","","","First Abu Dhabi Bank Metro Station","Mall of the Emirates","Burj Al Arab","0","0","",""
