Transaction Number,Transaction Date,Property ID,Transaction Type,Transaction sub type,Registration type,Is Free Hold?,Usage,Area,Property Type,Property Sub Type,Amount,Transaction Size (sq.m),Property Size (sq.m),Room(s),Floor,Parking,Nearest Metro,Nearest Mall,Nearest Landmark,No. of Buyer,No. of Seller,Master Project,Project
"11-1069-2004","2004-05-18 00:00:00","59802","Sales","Sale","Ready","Non Free Hold","Residential","Al Mezhar First","Land","Residential","825000","1393.55","1393.55","","","","Etisalat Metro Station","City Centre Mirdif","Dubai International Airport","1","1","",""
"11-107-2004","2004-01-14 00:00:00","59254","Sales","Sale","Ready","Non Free Hold","Commercial","Al Goze Industrial First","Land","Industrial","5500000","1858.06","1858.06","","","","Noor Bank Metro Station","Mall of the Emirates","Burj Al Arab","1","1","",""
"11-1070-2004","2004-05-18 00:00:00","85075","Sales","Sale","Ready","Non Free Hold","Commercial","Eyal Nasser","Land","Commercial","2800000","171.22","171.22","","","","Palm Deira Metro Stations","Dubai Mall","Dubai International Airport","1","1","",""
"11-1071-2004","2004-05-18 00:00:00","72737","Sales","Sale","Ready","Non Free Hold","Residential","Al Mezhar First","Land","Residential","810000","1393.55","1393.55","","","","Etisalat Metro Station","City Centre Mirdif","Dubai International Airport","1","1","",""
"11-1072-2004","2004-05-18 00:00:00","16905","Sales","Sale","Ready","Non Free Hold","Residential","Nad Al Hamar","Land","Residential","1000000","1393.55","1393.55","","","","Rashidiya Metro Station","City Centre Mirdif","Dubai International Airport","1","1","",""
"11-1073-2004","2004-05-19 00:00:00","88455","Sales","Sale","Ready","Free Hold","Commercial","Jabal Ali","Land","Commercial","1600000","508.55","508.55","","","","Ibn Battuta Metro Station","Ibn-e-Battuta Mall","Expo 2020 Site","2","1","",""
"11-1074-2004","2004-05-19 00:00:00","79598","Sales","Sale","Ready","Non Free Hold","Residential","Jumeirah First","Land","Residential","3000000","929.03","927.82","","","","Emirates Towers Metro Station","Dubai Mall","Burj Khalifa","1","1","",""
"11-1075-2004","2004-05-19 00:00:00","83292","Sales","Sale","Ready","Non Free Hold","Residential","Al Warqa Third","Land","Residential","580000","1115.21","1115.21","","","","Rashidiya Metro Station","City Centre Mirdif","Dubai International Airport","1","1","",""
"11-1076-2004","2004-05-19 00:00:00","19726","Sales","Sale","Ready","Non Free Hold","Residential","Al Garhoud","Land","Residential","6800000","1858.06","1858.06","","","","GGICO Metro Station","City Centre Mirdif","Dubai International Airport","1","1","",""
"11-1077-2004","2004-05-19 00:00:00","52560","Sales","Sale","Ready","Non Free Hold","Residential","Al Goze First","Land","Residential","800000","586.78","586.78","","","","Noor Bank Metro Station","Dubai Mall","Downtown Dubai","1","1","",""
"11-1078-2004","2004-05-19 00:00:00","88321","Sales","Sale","Ready","Non Free Hold","Residential","Mankhool","Land","","36000000","2025.29","2025.29","","","","Burjuman Metro Station","Dubai Mall","Dubai International Airport","1","1","",""
"11-1079-2004","2004-05-19 00:00:00","37452","Sales","Sale","Ready","Non Free Hold","Commercial","Hor Al Anz","Land","Commercial","1500000","278.71","278.71","","","","Abu Baker Al Siddique Metro Station","","Dubai International Airport","1","8","",""
"11-108-2004","2004-01-14 00:00:00","35055","Sales","Sale","Ready","Non Free Hold","Commercial","Al Dhagaya","Land","Commercial","7000000","244.52","244.52","","","","Palm Deira Metro Stations","Dubai Mall","Dubai International Airport","2","1","",""
"11-1080-2004","2004-05-19 00:00:00","75235","Sales","Sale","Ready","Non Free Hold","Residential","Muhaisanah Third","Land","Residential","750000","1393.55","1393.55","","","","Etisalat Metro Station","City Centre Mirdif","Dubai International Airport","1","8","",""
"11-1081-2004","2004-05-19 00:00:00","40675","Sales","Sale","Ready","Non Free Hold","Commercial","Abu Hail","Land","Commercial","450000","234.58","234.58","","","","Salah Al Din Metro Station","","Dubai International Airport","1","8","",""
"11-1082-2004","2004-05-19 00:00:00","81414","Sales","Sale","Ready","Non Free Hold","Commercial","Naif","Land","Commercial","1200000","159.98","146.6","","","","Baniyas Square Metro Station","Dubai Mall","Dubai International Airport","1","8","",""
"11-1083-2004","2004-05-19 00:00:00","50066","Sales","Sale","Ready","Non Free Hold","Residential","Al Saffa First","Land","Residential","5000000","2415.48","2415.48","","","","Noor Bank Metro Station","Dubai Mall","Downtown Dubai","2","1","",""
"11-1085-2004","2004-05-19 00:00:00","62701","Sales","Sale","Ready","Non Free Hold","Residential","Hor Al Anz","Land","Residential","800000","184.51","184.51","","","","Abu Baker Al Siddique Metro Station","","Dubai International Airport","2","5","",""
"11-1086-2004","2004-05-19 00:00:00","26668","Sales","Sale","Ready","Non Free Hold","Commercial","Eyal Nasser","Land","Commercial","1250000","204.85","204.85","","","","Palm Deira Metro Stations","Dubai Mall","Dubai International Airport","1","1","",""
"11-1087-2004","2004-05-19 00:00:00","57747","Sales","Sale","Ready","Non Free Hold","Residential","Al Warqa Third","Land","Residential","600000","1115.95","1115.95","","","","Rashidiya Metro Station","City Centre Mirdif","Dubai International Airport","1","1","",""
"11-1088-2004","2004-05-19 00:00:00","84531","Sales","Sale","Ready","Non Free Hold","Commercial","Ras Al Khor Industrial Second","Land","Industrial","10283130","11239.22","11239.68","","","","Creek Metro Station","City Centre Mirdif","Dubai International Airport","2","1","",""
"11-1089-2004","2004-05-19 00:00:00","71217","Sales","Sale","Ready","Non Free Hold","Commercial","Ras Al Khor Industrial Second","Land","Industrial","10283130","11239.22","11239.96","","","","Creek Metro Station","City Centre Mirdif","Dubai International Airport","2","1","",""
"11-109-2004","2004-01-14 00:00:00","52413","Sales","Sale","Ready","Non Free Hold","Commercial","Al Goze Industrial Third","Land","Industrial","26325000","18812.86","18812.86","","","","First Abu Dhabi Bank Metro Station","Mall of the Emirates","Burj Al Arab","1","2","",""
"11-1090-2004","2004-05-19 00:00:00","84532","Sales","Sale","Ready","Non Free Hold","Commercial","Ras Al Khor Industrial Second","Land","Industrial","10283130","11239.22","11239.68","","","","Creek Metro Station","City Centre Mirdif","Dubai International Airport","2","1","",""
"11-1091-2004","2004-05-19 00:00:00","84533","Sales","Sale","Ready","Non Free Hold","Commercial","Ras Al Khor Industrial Second","Land","Industrial","10283130","11239.22","11240.15","","","","Creek Metro Station","City Centre Mirdif","Dubai International Airport","2","1","",""
"11-1092-2004","2004-05-22 00:00:00","72692","Sales","Sale","Ready","Non Free Hold","Residential","Al Mezhar Second","Land","Residential","1413600","4236.38","2118.19","","","","Etisalat Metro Station","City Centre Mirdif","Dubai International Airport","1","9","",""
"11-1093-2004","2004-05-22 00:00:00","77881","Sales","Sale","Ready","Non Free Hold","Commercial","Al Dhagaya","Land","Commercial","1600000","130.99","130.99","","","","Palm Deira Metro Stations","Dubai Mall","Dubai International Airport","1","8","",""
"11-1094-2004","2004-05-22 00:00:00","75788","Sales","Sale","Ready","Non Free Hold","Residential","Al Mararr","Land","Residential","4500000","102.66","102.66","","","","","","","1","1","",""
"11-1095-2004","2004-05-22 00:00:00","75659","Sales","Sale","Ready","Non Free Hold","Commercial","Hor Al Anz","Land","Commercial","2950000","415.56","415.56","","","","Abu Baker Al Siddique Metro Station","City Centre Mirdif","Dubai International Airport","3","1","",""
"11-1097-2004","2004-05-22 00:00:00","55543","Sales","Sale","Ready","Non Free Hold","Residential","Al Goze First","Land","Residential","620000","929.03","929.03","","","","Business Bay Metro Station","Dubai Mall","Downtown Dubai","1","1","",""
"11-1098-2004","2004-05-22 00:00:00","77626","Sales","Sale","Ready","Non Free Hold","Commercial","Al Dhagaya","Land","Commercial","6750000","180.98","180.98","","","","Palm Deira Metro Stations","Dubai Mall","Dubai International Airport","1","1","",""
"11-1099-2004","2004-05-22 00:00:00","74225","Sales","Sale","Ready","Non Free Hold","Residential","Muhaisanah Third","Land","Residential","780000","1351.74","1351.74","","","","Al Qusais Metro Station","City Centre Mirdif","Dubai International Airport","1","1","",""
"11-11-2004","2004-01-05 00:00:00","70504","Sales","Sale","Ready","Non Free Hold","Residential","Um Suqaim Third","Land","Residential","2500000","584.17","584.17","","","","First Abu Dhabi Bank Metro Station","Mall of the Emirates","Burj Al Arab","1","1","",""
"11-110-2004","2004-01-14 00:00:00","86328","Sales","Sale","Ready","Non Free Hold","Commercial","Al Raffa","Land","Commercial","1100000","236.53","236.53","","","","","","","1","1","",""
"11-1100-2004","2004-05-22 00:00:00","74271","Sales","Sale","Ready","Non Free Hold","Residential","Muhaisanah Third","Land","Residential","690000","1393.55","1393.55","","","","Al Qusais Metro Station","City Centre Mirdif","Dubai International Airport","1","1","",""
"11-1101-2004","2004-05-22 00:00:00","39009","Sales","Sale","Ready","Non Free Hold","Commercial","Abu Hail","Land","Commercial","1200000","255.48","255.48","","","","Abu Baker Al Siddique Metro Station","","Dubai International Airport","1","1","",""
"11-1102-2004","2004-05-22 00:00:00","54569","Sales","Sale","Ready","Non Free Hold","Commercial","Al Nahda Second","Land","Commercial","20728500","6419.13","3209.57","","","","STADIUM Metro Station","City Centre Mirdif","Dubai International Airport","1","9","",""
"11-1103-2004","2004-05-22 00:00:00","38270","Sales","Sale","Ready","Non Free Hold","Residential","Hor Al Anz","Land","Residential","820000","214.88","214.88","","","","Abu Baker Al Siddique Metro Station","Dubai Mall","Dubai International Airport","1","1","",""
"11-1104-2004","2004-05-22 00:00:00","84249","Sales","Sale","Ready","Non Free Hold","Commercial","Al Warqa First","Land","Commercial","2524160","1379.42","1379.42","","","","Rashidiya Metro Station","City Centre Mirdif","Dubai International Airport","3","1","",""
"11-1105-2004","2004-05-22 00:00:00","88619","Sales","Sale","Ready","Non Free Hold","Residential","Al Wasl","Land","Residential","1850000","1374.96","1374.96","","","","","","","1","1","",""
"11-1106-2004","2004-05-22 00:00:00","36502","Sales","Sale","Ready","Non Free Hold","Commercial","Mirdif","Land","Commercial","2150000","738.76","738.76","","","","Rashidiya Metro Station","City Centre Mirdif","Dubai International Airport","1","1","",""
"11-1107-2004","2004-05-22 00:00:00","54966","Sales","Sale","Ready","Non Free Hold","Residential","Al Barsha Third","Land","Residential","1005000","1393.55","1393.55","","","","Dubai Internet City","Mall of the Emirates","Burj Al Arab","1","1","",""
"11-1108-2004","2004-05-22 00:00:00","82146","Sales","Sale","Ready","Non Free Hold","Residential","Jumeirah Third","Land","Residential","1200000","554.35","554.35","","","","Noor Bank Metro Station","Dubai Mall","Burj Al Arab","1","1","",""
"11-1109-2004","2004-05-22 00:00:00","28183","Sales","Sale","Ready","Non Free Hold","Residential","Mirdif","Land","Residential","1244000","924.57","924.57","","","","Rashidiya Metro Station","City Centre Mirdif","Dubai International Airport","1","1","",""
"11-111-2004","2004-01-14 00:00:00","41820","Sales","Sale","Ready","Non Free Hold","Residential","Al Warqa Third","Land","Residential","550000","1162.77","1162.77","","","","Rashidiya Metro Station","City Centre Mirdif","Dubai International Airport","1","1","",""
"11-1110-2004","2004-05-22 00:00:00","30387","Sales","Sale","Ready","Non Free Hold","Residential","Mirdif","Land","Residential","1050000","1393.55","1393.55","","","","Rashidiya Metro Station","City Centre Mirdif","Dubai International Airport","1","1","",""
"11-1111-2004","2004-05-22 00:00:00","43025","Sales","Sale","Ready","Non Free Hold","Residential","Al Warqa Third","Land","Residential","630000","1091.15","1091.15","","","","Rashidiya Metro Station","City Centre Mirdif","Dubai International Airport","1","2","",""
"11-1112-2004","2004-05-22 00:00:00","76137","Sales","Sale","Ready","Non Free Hold","Residential","Al Qusais Second","Land","Residential","450000","1393.55","1393.55","","","","Al Qusais Metro Station","City Centre Mirdif","Dubai International Airport","1","2","",""
"11-1113-2004","2004-05-22 00:00:00","84379","Sales","Sale","Ready","Non Free Hold","Residential","Al Khawaneej First","Land","Agricultural","3734670","11565.4","11565.4","","","","Etisalat Metro Station","City Centre Mirdif","","1","1","",""
"11-1114-2004","2004-05-23 00:00:00","63814","Sales","Sale","Ready","Non Free Hold","Residential","Al Rashidiya","Land","Residential","470000","345.88","345.88","","","","Rashidiya Metro Station","City Centre Mirdif","Dubai International Airport","1","1","",""
"11-1115-2004","2004-05-23 00:00:00","59703","Sales","Sale","Ready","Non Free Hold","Residential","Hor Al Anz","Land","Residential","700000","232.26","232.26","","","","Abu Hail Metro Station","","Dubai International Airport","1","1","",""
"11-1116-2004","2004-05-23 00:00:00","30436","Sales","Sale","Ready","Non Free Hold","Residential","Mirdif","Land","Residential","970000","929.03","929.03","","","","Rashidiya Metro Station","City Centre Mirdif","Dubai International Airport","1","1","",""
"11-1117-2004","2004-05-23 00:00:00","28553","Sales","Sale","Ready","Non Free Hold","Residential","Mirdif","Land","Residential","1900000","692.31","692.31","","","","Rashidiya Metro Station","City Centre Mirdif","Dubai International Airport","1","1","",""
"11-1118-2004","2004-05-23 00:00:00","59403","Sales","Sale","Ready","Non Free Hold","Residential","Al Warqa Third","Land","Residential","595000","1198.17","1198.17","","","","Rashidiya Metro Station","City Centre Mirdif","Dubai International Airport","1","1","",""
"11-1119-2004","2004-05-23 00:00:00","60510","Sales","Sale","Ready","Non Free Hold","Residential","Al Warqa Third","Land","Residential","595000","1127.56","1127.56","","","","Rashidiya Metro Station","City Centre Mirdif","Dubai International Airport","1","1","",""
"11-112-2004","2004-01-14 00:00:00","172223838","Sales","Sale","Ready","Non Free Hold","Residential","Margham","Land","Agricultural","675000","23342.25","26174.5","","","","","","","1","14","",""
"11-1120-2004","2004-05-23 00:00:00","62208","Sales","Sale","Ready","Non Free Hold","Residential","Al Twar First","Land","Residential","3432000","3985.54","3985.54","","","","Al Nahda Metro Station","City Centre Mirdif","Dubai International Airport","1","1","",""
"11-1121-2004","2004-05-23 00:00:00","6906","Sales","Sale","Ready","Non Free Hold","Residential","Al Satwa","Land","Residential","7100000","232.26","232.26","","","","Trade Centre Metro Station","Dubai Mall","Burj Khalifa","1","11","",""
"11-1122-2004","2004-05-23 00:00:00","78256","Sales","Sale","Ready","Non Free Hold","Residential","Al Satwa","Land","Residential","950000","232.26","232.26","","","","Trade Centre Metro Station","Dubai Mall","Burj Khalifa","1","1","",""
"11-1123-2004","2004-05-23 00:00:00","20060","Sales","Sale","Ready","Non Free Hold","Commercial","Hor Al Anz East","Land","Commercial","17000000","1858.06","1858.06","","","","Abu Hail Metro Station","City Centre Mirdif","Dubai International Airport","2","1","",""
"11-1124-2004","2004-05-23 00:00:00","83559","Sales","Sale","Ready","Non Free Hold","Residential","Nad Al Hamar","Land","Residential","750000","1393.55","1393.55","","","","Rashidiya Metro Station","City Centre Mirdif","Dubai International Airport","1","8","",""
"11-1125-2004","2004-05-24 00:00:00","29758","Sales","Sale","Ready","Non Free Hold","Residential","Mirdif","Land","Residential","1142500","696.77","696.77","","","","Etisalat Metro Station","City Centre Mirdif","Dubai International Airport","1","1","",""
"11-1126-2004","2004-05-24 00:00:00","47482","Sales","Sale","Ready","Non Free Hold","Residential","Al Barsha Third","Land","Residential","1005000","1393.55","1393.55","","","","Dubai Internet City","Mall of the Emirates","Burj Al Arab","1","1","",""
"11-1128-2004","2004-05-24 00:00:00","67787","Sales","Sale","Ready","Non Free Hold","Residential","Al Barsha Second","Land","Residential","1005000","1393.55","1393.55","","","","Sharaf Dg Metro Station","Mall of the Emirates","Burj Al Arab","1","1","",""
"11-1129-2004","2004-05-24 00:00:00","62543","Sales","Sale","Ready","Non Free Hold","Residential","Al Barsha Second","Land","Residential","1005000","1393.55","1393.55","","","","First Abu Dhabi Bank Metro Station","Mall of the Emirates","Burj Al Arab","1","1","",""
