Transaction Number,Transaction Date,Property ID,Transaction Type,Transaction sub type,Registration type,Is Free Hold?,Usage,Area,Property Type,Property Sub Type,Amount,Transaction Size (sq.m),Property Size (sq.m),Room(s),Floor,Parking,Nearest Metro,Nearest Mall,Nearest Landmark,No. of Buyer,No. of Seller,Master Project,Project
"110-100626-2007","2007-10-17 00:00:00","142751","Sales","Lease to Own Registration","Ready","Free Hold","Residential","Al Thanayah Fourth","Building","Villa","695888","434.45","434.45","3 B/R","","","Damac Properties","Marina Mall","Sports City Swimming Academy","1","1","",""
"110-100627-2007","2007-10-17 00:00:00","146864","Mortgage","Lease to Own Registration","Ready","Free Hold","Residential","Al Thanayah Fourth","Building","Villa","560000","255.01","255.01","3 B/R","","","Nakheel Metro Station","Marina Mall","Sports City Swimming Academy","1","1","",""
"110-100627-2007","2007-10-17 00:00:00","146864","Sales","Lease to Own Registration","Ready","Free Hold","Residential","Al Thanayah Fourth","Building","Villa","812888","255.01","255.01","3 B/R","","","Nakheel Metro Station","Marina Mall","Sports City Swimming Academy","1","1","",""
"110-100628-2007","2007-10-17 00:00:00","144447","Mortgage","Lease to Own Registration","Ready","Free Hold","Residential","Al Thanayah Fourth","Building","Villa","318422","298.76","298.76","2 B/R","","","Damac Properties","Marina Mall","Sports City Swimming Academy","1","1","",""
"110-100628-2007","2007-10-17 00:00:00","144447","Sales","Lease to Own Registration","Ready","Free Hold","Residential","Al Thanayah Fourth","Building","Villa","537888","298.76","298.76","2 B/R","","","Damac Properties","Marina Mall","Sports City Swimming Academy","1","1","",""
"110-100629-2007","2007-10-17 00:00:00","144319","Mortgage","Lease to Own Registration","Ready","Free Hold","Residential","Al Thanayah Fourth","Building","Villa","448427","413.21","413.21","3 B/R","","","Nakheel Metro Station","Marina Mall","Sports City Swimming Academy","1","1","",""
"110-100629-2007","2007-10-17 00:00:00","144319","Sales","Lease to Own Registration","Ready","Free Hold","Residential","Al Thanayah Fourth","Building","Villa","689888","413.21","413.21","3 B/R","","","Nakheel Metro Station","Marina Mall","Sports City Swimming Academy","1","1","",""
"110-100630-2007","2007-10-17 00:00:00","144748","Mortgage","Lease to Own Registration","Ready","Free Hold","Residential","Al Thanayah Fourth","Building","Villa","195555","209.93","209.93","2 B/R","","","Damac Properties","Marina Mall","Sports City Swimming Academy","1","1","",""
"110-100630-2007","2007-10-17 00:00:00","144748","Sales","Lease to Own Registration","Ready","Free Hold","Residential","Al Thanayah Fourth","Building","Villa","488888","209.93","209.93","2 B/R","","","Damac Properties","Marina Mall","Sports City Swimming Academy","1","1","",""
"110-100631-2007","2007-10-17 00:00:00","144801","Sales","Lease to Own Registration","Ready","Free Hold","Residential","Al Thanayah Fourth","Building","Villa","835888","371.07","371.07","4 B/R","","","Damac Properties","Marina Mall","Sports City Swimming Academy","1","1","",""
"110-100631-2007","2007-10-17 00:00:00","144801","Mortgage","Lease to Own Registration","Ready","Free Hold","Residential","Al Thanayah Fourth","Building","Villa","417944","371.07","371.07","4 B/R","","","Damac Properties","Marina Mall","Sports City Swimming Academy","1","1","",""
"110-100632-2007","2007-10-18 00:00:00","144730","Mortgage","Lease to Own Registration","Ready","Free Hold","Residential","Al Thanayah Fourth","Building","Villa","602622","352.36","352.36","3 B/R","","","Damac Properties","Marina Mall","Sports City Swimming Academy","1","1","",""
"110-100632-2007","2007-10-18 00:00:00","144730","Sales","Lease to Own Registration","Ready","Free Hold","Residential","Al Thanayah Fourth","Building","Villa","860888","352.36","352.36","3 B/R","","","Damac Properties","Marina Mall","Sports City Swimming Academy","1","1","",""
"110-100633-2007","2007-10-18 00:00:00","144477","Sales","Lease to Own Registration","Ready","Free Hold","Residential","Al Thanayah Fourth","Building","Villa","766888","213.57","213.57","3 B/R","","","Damac Properties","Marina Mall","Sports City Swimming Academy","1","1","",""
"110-100633-2007","2007-10-18 00:00:00","144477","Mortgage","Lease to Own Registration","Ready","Free Hold","Residential","Al Thanayah Fourth","Building","Villa","636520","213.57","213.57","3 B/R","","","Damac Properties","Marina Mall","Sports City Swimming Academy","1","1","",""
"110-100634-2007","2007-10-18 00:00:00","144562","Mortgage","Lease to Own Registration","Ready","Free Hold","Residential","Al Thanayah Fourth","Building","Villa","1672000","374.51","374.51","3 B/R","","","Damac Properties","Marina Mall","Sports City Swimming Academy","1","1","",""
"110-100634-2007","2007-10-18 00:00:00","144562","Sales","Lease to Own Registration","Ready","Free Hold","Residential","Al Thanayah Fourth","Building","Villa","2257450","374.51","374.51","3 B/R","","","Damac Properties","Marina Mall","Sports City Swimming Academy","1","1","",""
"110-100636-2007","2007-10-18 00:00:00","143818","Sales","Lease to Own Registration","Ready","Free Hold","Residential","Al Thanayah Fourth","Building","Villa","460888","207.58","207.58","2 B/R","","","Damac Properties","Marina Mall","Sports City Swimming Academy","1","1","",""
"110-100636-2007","2007-10-18 00:00:00","143818","Mortgage","Lease to Own Registration","Ready","Free Hold","Residential","Al Thanayah Fourth","Building","Villa","230444","207.58","207.58","2 B/R","","","Damac Properties","Marina Mall","Sports City Swimming Academy","1","1","",""
"110-100637-2007","2007-10-18 00:00:00","143950","Mortgage","Lease to Own Registration","Ready","Free Hold","Residential","Al Thanayah Fourth","Building","Villa","600000","255.03","255.03","3 B/R","","","Damac Properties","Marina Mall","Sports City Swimming Academy","1","1","",""
"110-100637-2007","2007-10-18 00:00:00","143950","Sales","Lease to Own Registration","Ready","Free Hold","Residential","Al Thanayah Fourth","Building","Villa","1700000","255.03","255.03","3 B/R","","","Damac Properties","Marina Mall","Sports City Swimming Academy","1","1","",""
"110-100638-2007","2007-10-18 00:00:00","144757","Sales","Lease to Own Registration","Ready","Free Hold","Residential","Al Thanayah Fourth","Building","Villa","661888","255.52","255.52","3 B/R","","","Damac Properties","Marina Mall","Sports City Swimming Academy","1","1","",""
"110-100638-2007","2007-10-18 00:00:00","144757","Mortgage","Lease to Own Registration","Ready","Free Hold","Residential","Al Thanayah Fourth","Building","Villa","595699","255.52","255.52","3 B/R","","","Damac Properties","Marina Mall","Sports City Swimming Academy","1","1","",""
"110-100639-2007","2007-10-18 00:00:00","144112","Mortgage","Lease to Own Registration","Ready","Free Hold","Residential","Al Thanayah Fourth","Building","Villa","600000","370.69","370.69","3 B/R","","","Damac Properties","Marina Mall","Sports City Swimming Academy","1","1","",""
"110-100639-2007","2007-10-18 00:00:00","144112","Sales","Lease to Own Registration","Ready","Free Hold","Residential","Al Thanayah Fourth","Building","Villa","1069888","370.69","370.69","3 B/R","","","Damac Properties","Marina Mall","Sports City Swimming Academy","1","1","",""
"110-100640-2007","2007-10-18 00:00:00","148037","Mortgage","Lease to Own Registration","Ready","Free Hold","Residential","Wadi Al Safa 6","Building","Villa","426921","212.53","212.53","4 B/R","","","","","Global Village","1","1","",""
"110-100640-2007","2007-10-18 00:00:00","148037","Sales","Lease to Own Registration","Ready","Free Hold","Residential","Wadi Al Safa 6","Building","Villa","609888","212.53","212.53","4 B/R","","","","","Global Village","1","1","",""
"110-100641-2007","2007-10-18 00:00:00","144539","Mortgage","Lease to Own Registration","Ready","Free Hold","Residential","Al Thanayah Fourth","Building","Villa","323444","212.43","212.43","3 B/R","","","Damac Properties","Marina Mall","Sports City Swimming Academy","1","1","",""
"110-100641-2007","2007-10-18 00:00:00","144539","Sales","Lease to Own Registration","Ready","Free Hold","Residential","Al Thanayah Fourth","Building","Villa","646888","212.43","212.43","3 B/R","","","Damac Properties","Marina Mall","Sports City Swimming Academy","1","1","",""
"110-100642-2007","2007-10-18 00:00:00","144782","Mortgage","Lease to Own Registration","Ready","Free Hold","Residential","Al Thanayah Fourth","Building","Villa","443333","405.27","405.27","3 B/R","","","Damac Properties","Marina Mall","Sports City Swimming Academy","1","1","",""
"110-100642-2007","2007-10-18 00:00:00","144782","Sales","Lease to Own Registration","Ready","Free Hold","Residential","Al Thanayah Fourth","Building","Villa","738888","405.27","405.27","3 B/R","","","Damac Properties","Marina Mall","Sports City Swimming Academy","1","1","",""
"110-100643-2007","2007-10-18 00:00:00","144500","Sales","Lease to Own Registration","Ready","Free Hold","Residential","Al Thanayah Fourth","Building","Villa","696888","319.67","319.67","3 B/R","","","Damac Properties","Marina Mall","Sports City Swimming Academy","1","1","",""
"110-100643-2007","2007-10-18 00:00:00","144500","Mortgage","Lease to Own Registration","Ready","Free Hold","Residential","Al Thanayah Fourth","Building","Villa","348444","319.67","319.67","3 B/R","","","Damac Properties","Marina Mall","Sports City Swimming Academy","1","1","",""
"110-100644-2007","2007-10-18 00:00:00","144823","Sales","Lease to Own Registration","Ready","Free Hold","Residential","Al Thanayah Fourth","Building","Villa","744888","367.04","367.04","3 B/R","","","Damac Properties","Marina Mall","Sports City Swimming Academy","1","1","",""
"110-100644-2007","2007-10-18 00:00:00","144823","Mortgage","Lease to Own Registration","Ready","Free Hold","Residential","Al Thanayah Fourth","Building","Villa","400000","367.04","367.04","3 B/R","","","Damac Properties","Marina Mall","Sports City Swimming Academy","1","1","",""
"110-100645-2007","2007-10-21 00:00:00","144324","Mortgage","Lease to Own Registration","Ready","Free Hold","Residential","Al Thanayah Fourth","Building","Villa","1162039","255.25","255.25","3 B/R","","","Nakheel Metro Station","Marina Mall","Sports City Swimming Academy","1","1","",""
"110-100645-2007","2007-10-21 00:00:00","144324","Sales","Lease to Own Registration","Ready","Free Hold","Residential","Al Thanayah Fourth","Building","Villa","630888","255.25","255.25","3 B/R","","","Nakheel Metro Station","Marina Mall","Sports City Swimming Academy","1","1","",""
"110-100646-2007","2007-10-21 00:00:00","144820","Sales","Lease to Own Registration","Ready","Free Hold","Residential","Al Thanayah Fourth","Building","Villa","711888","357.95","357.95","3 B/R","","","Damac Properties","Marina Mall","Sports City Swimming Academy","1","1","",""
"110-100646-2007","2007-10-21 00:00:00","144820","Mortgage","Lease to Own Registration","Ready","Free Hold","Residential","Al Thanayah Fourth","Building","Villa","427133","357.95","357.95","3 B/R","","","Damac Properties","Marina Mall","Sports City Swimming Academy","1","1","",""
"110-100647-2007","2007-10-21 00:00:00","142664","Mortgage","Lease to Own Registration","Ready","Free Hold","Residential","Al Thanayah Fourth","Building","Villa","276533","207.86","207.86","2 B/R","","","Nakheel Metro Station","Marina Mall","Sports City Swimming Academy","1","1","",""
"110-100647-2007","2007-10-21 00:00:00","142664","Sales","Lease to Own Registration","Ready","Free Hold","Residential","Al Thanayah Fourth","Building","Villa","460888","207.86","207.86","2 B/R","","","Nakheel Metro Station","Marina Mall","Sports City Swimming Academy","1","1","",""
"110-100648-2007","2007-10-21 00:00:00","144120","Sales","Lease to Own Registration","Ready","Free Hold","Residential","Al Thanayah Fourth","Building","Villa","1527888","382.02","382.02","3 B/R","","","Nakheel Metro Station","Marina Mall","Sports City Swimming Academy","1","1","",""
"110-100648-2007","2007-10-21 00:00:00","144120","Mortgage","Lease to Own Registration","Ready","Free Hold","Residential","Al Thanayah Fourth","Building","Villa","1069522","382.02","382.02","3 B/R","","","Nakheel Metro Station","Marina Mall","Sports City Swimming Academy","1","1","",""
"110-100649-2007","2007-10-21 00:00:00","144751","Sales","Lease to Own Registration","Ready","Free Hold","Residential","Al Thanayah Fourth","Building","Villa","582888","347.75","347.75","2 B/R","","","Damac Properties","Marina Mall","Sports City Swimming Academy","1","1","",""
"110-100649-2007","2007-10-21 00:00:00","144751","Mortgage","Lease to Own Registration","Ready","Free Hold","Residential","Al Thanayah Fourth","Building","Villa","291444","347.75","347.75","2 B/R","","","Damac Properties","Marina Mall","Sports City Swimming Academy","1","1","",""
"110-100650-2007","2007-10-21 00:00:00","144651","Mortgage","Lease to Own Registration","Ready","Free Hold","Residential","Al Thanayah Fourth","Building","Villa","390444","488.22","488.22","3 B/R","","","Damac Properties","Marina Mall","Sports City Swimming Academy","1","1","",""
"110-100650-2007","2007-10-21 00:00:00","144651","Sales","Lease to Own Registration","Ready","Free Hold","Residential","Al Thanayah Fourth","Building","Villa","780888","488.22","488.22","3 B/R","","","Damac Properties","Marina Mall","Sports City Swimming Academy","1","1","",""
"110-100651-2007","2007-10-21 00:00:00","144346","Mortgage","Lease to Own Registration","Ready","Free Hold","Residential","Al Thanayah Fourth","Building","Villa","514310","368.24","368.24","3 B/R","","","Nakheel Metro Station","Marina Mall","Sports City Swimming Academy","1","1","",""
"110-100651-2007","2007-10-21 00:00:00","144346","Sales","Lease to Own Registration","Ready","Free Hold","Residential","Al Thanayah Fourth","Building","Villa","664888","368.24","368.24","3 B/R","","","Nakheel Metro Station","Marina Mall","Sports City Swimming Academy","1","1","",""
"110-100652-2007","2007-10-21 00:00:00","145587","Sales","Lease to Own Registration","Ready","Free Hold","Residential","Al Thanayah Fourth","Building","Villa","800000","179.91","179.91","2 B/R","","","Nakheel Metro Station","Marina Mall","Sports City Swimming Academy","1","1","",""
"110-100652-2007","2007-10-21 00:00:00","145587","Mortgage","Lease to Own Registration","Ready","Free Hold","Residential","Al Thanayah Fourth","Building","Villa","447600","179.91","179.91","2 B/R","","","Nakheel Metro Station","Marina Mall","Sports City Swimming Academy","1","1","",""
"110-100653-2007","2007-10-21 00:00:00","144766","Mortgage","Lease to Own Registration","Ready","Free Hold","Residential","Al Thanayah Fourth","Building","Villa","250000","253.89","253.89","3 B/R","","","Damac Properties","Marina Mall","Sports City Swimming Academy","1","1","",""
