Transaction Number,Transaction Date,Property ID,Transaction Type,Transaction sub type,Registration type,Is Free Hold?,Usage,Area,Property Type,Property Sub Type,Amount,Transaction Size (sq.m),Property Size (sq.m),Room(s),Floor,Parking,Nearest Metro,Nearest Mall,Nearest Landmark,No. of Buyer,No. of Seller,Master Project,Project
"11-1602-2002","2002-11-12 00:00:00","30550","Sales","Sale","Ready","Non Free Hold","Residential","Mirdif","Land","Residential","6000000","1552.22","1552.22","","","","Rashidiya Metro Station","City Centre Mirdif","Dubai International Airport","1","1","",""
"11-1603-2002","2002-11-13 00:00:00","78151","Sales","Sale","Ready","Non Free Hold","Residential","Al Khabeesi","Land","Residential","590000","190.17","190.17","","","","","","","1","8","",""
"11-1604-2002","2002-11-13 00:00:00","84158","Sales","Sale","Ready","Non Free Hold","Residential","Jumeirah Second","Land","Residential","2725000","929.03","929.03","","","","","","","1","1","",""
"11-1605-2002","2002-11-13 00:00:00","55027","Sales","Sale","Ready","Non Free Hold","Residential","Jumeirah Second","Land","Residential","2725000","929.03","929.03","","","","Business Bay Metro Station","Dubai Mall","Burj Khalifa","1","1","",""
"11-1606-2002","2002-11-13 00:00:00","76186","Sales","Sale","Ready","Non Free Hold","Residential","Al Qusais First","Land","Residential","26500000","3818.31","3818.31","","","","Airport Free Zone","City Centre Mirdif","Dubai International Airport","1","1","",""
"11-1607-2002","2002-11-16 00:00:00","69575","Sales","Sale","Ready","Non Free Hold","Commercial","Naif","Land","Commercial","31500000","970.19","970.19","","","","Baniyas Square Metro Station","Dubai Mall","Dubai International Airport","1","1","",""
"11-1608-2002","2002-11-16 00:00:00","78162","Sales","Sale","Ready","Non Free Hold","Residential","Al Goze First","Land","Residential","630000","594.58","594.58","","","","Noor Bank Metro Station","Dubai Mall","Downtown Dubai","1","1","",""
"11-1609-2002","2002-11-17 00:00:00","21429","Sales","Sale","Ready","Non Free Hold","Commercial","Port Saeed","Land","Commercial","75000000","4117.93","4117.93","","","","Deira City Centre","Dubai Mall","Dubai International Airport","3","1","",""
"11-161-2002","2002-01-27 00:00:00","29181","Sales","Sale","Ready","Non Free Hold","Residential","Mirdif","Land","Residential","1200000","696.77","696.77","","","","Etisalat Metro Station","City Centre Mirdif","Dubai International Airport","2","1","",""
"11-1610-2002","2002-11-17 00:00:00","38029","Sales","Sale","Ready","Non Free Hold","Residential","Abu Hail","Land","Residential Flats","560000","232.26","232.26","","","","Abu Baker Al Siddique Metro Station","","Dubai International Airport","2","1","",""
"11-1611-2002","2002-11-18 00:00:00","75246","Sales","Sale","Ready","Non Free Hold","Commercial","Al Nahda Second","Land","Commercial","1600000","1393.55","1393.55","","","","Al Nahda Metro Station","City Centre Mirdif","Dubai International Airport","1","1","",""
"11-1612-2002","2002-11-19 00:00:00","61899","Sales","Sale","Ready","Non Free Hold","Residential","Um Suqaim Second","Land","Residential","770000","715.35","715.35","","","","Noor Bank Metro Station","Mall of the Emirates","Burj Al Arab","1","9","",""
"11-1613-2002","2002-11-19 00:00:00","64148","Sales","Sale","Ready","Non Free Hold","Residential","Hor Al Anz","Land","Residential","1800000","232.26","232.26","","","","Abu Baker Al Siddique Metro Station","","Dubai International Airport","1","1","",""
"11-1614-2002","2002-11-19 00:00:00","78206","Sales","Sale","Ready","Non Free Hold","Residential","Al Khawaneej Second","Land","Agricultural","3000000","18628.76","18628.76","","","","","","","1","7","",""
"11-1615-2002","2002-11-19 00:00:00","78208","Sales","Sale","Ready","Non Free Hold","Residential","Jumeirah First","Land","Residential","600000","260.96","260.96","","","","","","","1","1","",""
"11-1616-2002","2002-11-20 00:00:00","73253","Sales","Sale","Ready","Non Free Hold","Residential","Al Mezhar First","Land","Residential","540000","1254.19","1254.19","","","","Etisalat Metro Station","City Centre Mirdif","Dubai International Airport","1","6","",""
"11-1617-2002","2002-11-20 00:00:00","27949","Sales","Sale","Ready","Non Free Hold","Residential","Mirdif","Land","Residential","678375","940.64","940.64","","","","Rashidiya Metro Station","City Centre Mirdif","Dubai International Airport","1","1","",""
"11-1618-2002","2002-11-20 00:00:00","72637","Sales","Sale","Ready","Non Free Hold","Residential","Al Mezhar First","Land","Residential","1752000","4069.15","4069.15","","","","Etisalat Metro Station","City Centre Mirdif","Dubai International Airport","1","1","",""
"11-1619-2002","2002-11-20 00:00:00","30785","Sales","Sale","Ready","Non Free Hold","Residential","Mirdif","Land","Residential","5000000","1852.58","1852.58","","","","Rashidiya Metro Station","City Centre Mirdif","Dubai International Airport","1","1","",""
"11-162-2002","2002-01-27 00:00:00","68472","Sales","Sale","Ready","Non Free Hold","Commercial","Al Barsha First","Land","Commercial","5864600","1319.22","1319.22","","","","","","","1","6","",""
"11-1620-2002","2002-11-20 00:00:00","70864","Sales","Sale","Ready","Non Free Hold","Commercial","Al Ras","Land","Commercial","22000000","929.79","906.92","","","","Al Ras Metro Station","Dubai Mall","Dubai International Airport","1","25","",""
"11-1621-2002","2002-11-20 00:00:00","84083","Sales","Sale","Ready","Non Free Hold","Commercial","Al Nahda Second","Land","Commercial","9000000","2787.09","2787.09","","","","STADIUM Metro Station","City Centre Mirdif","Dubai International Airport","4","1","",""
"11-1622-2002","2002-11-23 00:00:00","72637","Sales","Sale","Ready","Non Free Hold","Residential","Al Mezhar First","Land","Residential","2190000","4069.15","4069.15","","","","Etisalat Metro Station","City Centre Mirdif","Dubai International Airport","1","1","",""
"11-1623-2002","2002-11-23 00:00:00","69104","Sales","Sale","Ready","Non Free Hold","Residential","Al Barsha Second","Land","Residential","675000","1393.55","1393.55","","","","First Abu Dhabi Bank Metro Station","Mall of the Emirates","Burj Al Arab","2","3","",""
"11-1624-2002","2002-11-23 00:00:00","33128","Sales","Sale","Ready","Non Free Hold","Residential","Lehbab","Land","Agricultural","900000","42113.3","42113.3","","","","","","","1","1","",""
"11-1625-2002","2002-11-23 00:00:00","78271","Sales","Sale","Ready","Non Free Hold","Residential","Al Khawaneej","Land","Agricultural","4716866","62601.63","62601.63","","","","","","","2","1","",""
"11-1626-2002","2002-11-23 00:00:00","40203","Sales","Sale","Ready","Non Free Hold","Residential","Abu Hail","Land","Residential","500000","234.21","234.77","","","","Abu Baker Al Siddique Metro Station","","Dubai International Airport","1","1","",""
"11-1627-2002","2002-11-23 00:00:00","28219","Sales","Sale","Ready","Non Free Hold","Residential","Mirdif","Land","Residential","594750","905.8","905.8","","","","Rashidiya Metro Station","City Centre Mirdif","Dubai International Airport","1","1","",""
"11-1628-2002","2002-11-24 00:00:00","75998","Sales","Sale","Ready","Non Free Hold","Residential","Al Qusais Third","Land","Residential","200000","278.71","278.71","","","","Al Qusais Metro Station","City Centre Mirdif","Dubai International Airport","1","1","",""
"11-1629-2002","2002-11-24 00:00:00","45011","Sales","Sale","Ready","Non Free Hold","Residential","Al Mamzer","Land","Residential","1650000","936","936","","","","Al Qiyadah Metro Station","","Dubai International Airport","1","1","",""
"11-163-2002","2002-01-28 00:00:00","69995","Sales","Sale","Ready","Non Free Hold","Commercial","Al Warqa First","Land","Commercial","1050000","1369.3","1379.05","","","","Rashidiya Metro Station","City Centre Mirdif","Dubai International Airport","2","1","",""
"11-1630-2002","2002-11-24 00:00:00","62380","Sales","Sale","Ready","Non Free Hold","Residential","Al Barsha Third","Land","Residential","825000","1393.55","1393.55","","","","Sharaf Dg Metro Station","Mall of the Emirates","Burj Al Arab","2","1","",""
"11-1631-2002","2002-11-24 00:00:00","78324","Sales","Sale","Ready","Non Free Hold","Residential","Al Hamriya","Land","","3300000","776.3","776.3","","","","Al Fahidi Metro Station","Dubai Mall","Dubai International Airport","3","1","",""
"11-1632-2002","2002-11-24 00:00:00","78606","Sales","Sale","Ready","Non Free Hold","Commercial","Al Satwa","Land","Commercial","1500000","743.22","743.22","","","","","","","1","1","",""
"11-1633-2002","2002-11-25 00:00:00","70364","Sales","Sale","Ready","Non Free Hold","Residential","Al Hamriya","Land","","700000","172.24","172.24","","","","Al Fahidi Metro Station","Dubai Mall","Dubai International Airport","1","1","",""
"11-1634-2002","2002-11-25 00:00:00","67725","Sales","Sale","Ready","Non Free Hold","Residential","Jumeirah First","Land","Residential","3000000","3716.12","3716.12","","","","Buj Khalifa Dubai Mall Metro Station","Dubai Mall","Burj Khalifa","1","1","",""
"11-1635-2002","2002-11-25 00:00:00","7793","Sales","Sale","Ready","Non Free Hold","Residential","Al Satwa","Land","Residential","515000","232.26","232.26","","","","","","","1","1","",""
"11-1636-2002","2002-11-25 00:00:00","61598","Sales","Sale","Ready","Non Free Hold","Residential","Jumeirah Third","Land","Residential","9000000","3716.12","4604.64","","","","Business Bay Metro Station","Dubai Mall","Burj Khalifa","1","1","",""
"11-1637-2002","2002-11-25 00:00:00","77547","Sales","Sale","Ready","Non Free Hold","Commercial","Naif","Land","Commercial","1550000","147.25","147.25","","","","Baniyas Square Metro Station","Dubai Mall","Dubai International Airport","1","1","",""
"11-1638-2002","2002-11-25 00:00:00","7227","Sales","Sale","Ready","Non Free Hold","Residential","Al Satwa","Land","Residential","500000","232.26","232.26","","","","Trade Centre Metro Station","Dubai Mall","Burj Khalifa","1","11","",""
"11-1639-2002","2002-11-26 00:00:00","60142","Sales","Sale","Ready","Non Free Hold","Commercial","Al Mararr","Land","Commercial","2770000","187.66","186.55","","","","Palm Deira Metro Stations","Dubai Mall","Dubai International Airport","2","1","",""
"11-164-2002","2002-01-28 00:00:00","65886","Sales","Sale","Ready","Non Free Hold","Residential","Al Saffa Second","Land","Residential","1487500","1625.8","1890","","","","Noor Bank Metro Station","Mall of the Emirates","Burj Al Arab","1","1","",""
"11-1640-2002","2002-11-26 00:00:00","70782","Sales","Sale","Ready","Non Free Hold","Residential","Al Manara","Land","Residential","1275000","1393.55","1393.55","","","","First Abu Dhabi Bank Metro Station","Mall of the Emirates","Burj Al Arab","1","1","",""
"11-1641-2002","2002-11-26 00:00:00","6263","Sales","Sale","Ready","Non Free Hold","Commercial","Al Hamriya","Land","Commercial","3683500","684.42","768.49","","","","Al Fahidi Metro Station","Dubai Mall","Dubai International Airport","1","1","",""
"11-1642-2002","2002-11-27 00:00:00","63629","Sales","Sale","Ready","Non Free Hold","Residential","Al Satwa","Land","Residential","1162500","1393.55","1393.55","","","","Financial Centre","Dubai Mall","Burj Khalifa","2","6","",""
"11-1643-2002","2002-11-27 00:00:00","56229","Sales","Sale","Ready","Non Free Hold","Residential","Al Mezhar First","Land","Residential","750000","1393.55","1393.55","","","","Etisalat Metro Station","City Centre Mirdif","Dubai International Airport","1","1","",""
"11-1644-2002","2002-11-27 00:00:00","66681","Sales","Sale","Ready","Non Free Hold","Commercial","Al Dhagaya","Land","Commercial","3000000","235.88","235.88","","","","Palm Deira Metro Stations","Dubai Mall","Dubai International Airport","1","1","",""
"11-1645-2002","2002-11-27 00:00:00","71396","Sales","Sale","Ready","Non Free Hold","Residential","Al Twar First","Land","Residential","600000","929.03","929.03","","","","STADIUM Metro Station","City Centre Mirdif","Dubai International Airport","1","1","",""
"11-1646-2002","2002-11-27 00:00:00","56907","Sales","Sale","Ready","Non Free Hold","Residential","Jumeirah Third","Land","Residential","800000","563.74","563.74","","","","Noor Bank Metro Station","Dubai Mall","Burj Khalifa","1","1","",""
"11-1647-2002","2002-11-27 00:00:00","73253","Sales","Sale","Ready","Non Free Hold","Residential","Al Mezhar First","Land","Residential","621000","1254.19","1254.19","","","","Etisalat Metro Station","City Centre Mirdif","Dubai International Airport","1","1","",""
"11-1648-2002","2002-11-27 00:00:00","29518","Sales","Sale","Ready","Non Free Hold","Residential","Mirdif","Land","Residential","539500","771.09","771.09","","","","Rashidiya Metro Station","City Centre Mirdif","Dubai International Airport","1","1","",""
"11-1649-2002","2002-11-27 00:00:00","40203","Sales","Sale","Ready","Non Free Hold","Residential","Abu Hail","Land","Residential","600000","234.21","234.77","","","","Abu Baker Al Siddique Metro Station","","Dubai International Airport","1","1","",""
"11-165-2002","2002-01-28 00:00:00","37296","Sales","Sale","Ready","Non Free Hold","Residential","Hor Al Anz","Land","Residential","700000","256.41","256.41","","","","Abu Baker Al Siddique Metro Station","","Dubai International Airport","1","1","",""
"11-1650-2002","2002-11-30 00:00:00","33916","Sales","Sale","Ready","Non Free Hold","Residential","Mirdif","Land","Residential","487500","696.77","696.77","","","","Rashidiya Metro Station","City Centre Mirdif","Dubai International Airport","2","1","",""
"11-1651-2002","2002-11-30 00:00:00","78358","Sales","Sale","Ready","Non Free Hold","Commercial","Hor Al Anz","Land","Commercial","3860000","2405.07","2482.65","","","","Abu Baker Al Siddique Metro Station","City Centre Mirdif","Dubai International Airport","1","2","",""
"11-1652-2002","2002-11-30 00:00:00","66176","Sales","Sale","Ready","Non Free Hold","Residential","Al Rashidiya","Land","Residential","680000","929.03","929.03","","","","","","","1","1","",""
"11-1653-2002","2002-12-01 00:00:00","16510","Sales","Sale","Ready","Non Free Hold","Residential","Nad Al Hamar","Land","Residential","500000","910.45","910.45","","","","Rashidiya Metro Station","City Centre Mirdif","Dubai International Airport","1","9","",""
"11-1654-2002","2002-12-01 00:00:00","7539","Sales","Sale","Ready","Non Free Hold","Residential","Al Satwa","Land","Residential","600000","232.26","232.26","","","","","","","1","2","",""
"11-1655-2002","2002-12-01 00:00:00","29826","Sales","Sale","Ready","Non Free Hold","Residential","Mirdif","Land","Residential","1002890","1331.02","1331.02","","","","Rashidiya Metro Station","City Centre Mirdif","Dubai International Airport","1","1","",""
"11-1656-2002","2002-12-08 00:00:00","29184","Sales","Sale","Ready","Non Free Hold","Residential","Mirdif","Land","Residential","2150000","743.22","743.22","","","","Rashidiya Metro Station","City Centre Mirdif","Dubai International Airport","1","1","",""
"11-1657-2002","2002-12-08 00:00:00","67764","Sales","Sale","Ready","Non Free Hold","Commercial","Al Dhagaya","Land","Commercial","4250000","383.89","383.89","","","","Al Ras Metro Station","Dubai Mall","Dubai International Airport","4","12","",""
"11-1658-2002","2002-12-08 00:00:00","64900","Sales","Sale","Ready","Non Free Hold","Residential","Al Barsha Second","Land","Residential","882000","1463.22","1463.22","","","","First Abu Dhabi Bank Metro Station","Mall of the Emirates","Burj Al Arab","1","1","",""
"11-1659-2002","2002-12-09 00:00:00","30666","Sales","Sale","Ready","Non Free Hold","Residential","Mirdif","Land","Residential","1100000","696.77","696.77","","","","Rashidiya Metro Station","City Centre Mirdif","Dubai International Airport","1","1","",""
"11-166-2002","2002-01-28 00:00:00","28188","Sales","Sale","Ready","Non Free Hold","Residential","Mirdif","Land","Residential","382305","645.77","645.77","","","","Rashidiya Metro Station","City Centre Mirdif","Dubai International Airport","1","1","",""
