Transaction Number,Transaction Date,Property ID,Transaction Type,Transaction sub type,Registration type,Is Free Hold?,Usage,Area,Property Type,Property Sub Type,Amount,Transaction Size (sq.m),Property Size (sq.m),Room(s),Floor,Parking,Nearest Metro,Nearest Mall,Nearest Landmark,No. of Buyer,No. of Seller,Master Project,Project
"13-106-1995","2001-06-20 00:00:00","66843","Mortgage","Mortgage Registration","Ready","Non Free Hold","Commercial","Naif South","Land","Commercial","40000000","1451.14","1451.14","","","","","","","0","0","",""
"13-106-1996","2001-01-15 00:00:00","65295","Mortgage","Mortgage Registration","Ready","Non Free Hold","Commercial","Al Twar First","Land","Petrol Station","5000000","5016.76","5016.76","","","","Airport Free Zone","City Centre Mirdif","Dubai International Airport","0","0","",""
"13-106-2001","2001-02-07 00:00:00","47199","Mortgage","Mortgage Registration","Ready","Non Free Hold","Residential","Al Barsha Third","Land","Residential","500000","1393.55","1393.55","","","","Dubai Internet City","Mall of the Emirates","Burj Al Arab","0","0","",""
"13-1060-2001","2001-12-22 00:00:00","3975","Mortgage","Mortgage Registration","Ready","Non Free Hold","Commercial","Al Karama","Land","Commercial","886251","232.26","232.26","","","","ADCB Metro Station","Dubai Mall","Burj Khalifa","0","0","",""
"13-1061-2001","2001-12-22 00:00:00","48318","Mortgage","Mortgage Registration","Ready","Non Free Hold","Residential","Um Suqaim Third","Land","Residential","1316250","1983.85","1983.85","","","","First Abu Dhabi Bank Metro Station","Mall of the Emirates","Burj Al Arab","0","0","",""
"13-1062-2001","2001-12-22 00:00:00","59455","Mortgage","Mortgage Registration","Ready","Non Free Hold","Residential","Al Manara","Land","Residential","500000","1393.55","1393.55","","","","Noor Bank Metro Station","Mall of the Emirates","Burj Al Arab","0","0","",""
"13-1063-2001","2001-12-22 00:00:00","61844","Mortgage","Mortgage Registration","Ready","Non Free Hold","Residential","Al Manara","Land","Residential","500000","1393.55","1393.55","","","","Noor Bank Metro Station","Mall of the Emirates","Burj Al Arab","0","0","",""
"13-1064-2001","2001-12-23 00:00:00","51947","Mortgage","Mortgage Registration","Ready","Non Free Hold","Residential","Al Wasl","Land","Residential","500000","1486.45","1486.45","","","","Business Bay Metro Station","Dubai Mall","Burj Khalifa","0","0","",""
"13-1065-2001","2001-12-24 00:00:00","15814","Mortgage","Mortgage Registration","Ready","Non Free Hold","Residential","Oud Metha","Land","Residential","5900000","1086.97","1086.97","","","","Oud Metha Metro Station","Dubai Mall","Burj Khalifa","0","0","",""
"13-1066-2001","2001-12-24 00:00:00","49511","Mortgage","Mortgage Registration","Ready","Non Free Hold","Residential","Al Mezhar Second","Land","Residential","500000","1858.06","1858.06","","","","Etisalat Metro Station","City Centre Mirdif","","0","0","",""
"13-1067-2001","2001-12-24 00:00:00","48924","Mortgage","Mortgage Registration","Ready","Non Free Hold","Residential","Jumeirah Third","Land","Residential","3815842","3542.39","3542.39","","","","Noor Bank Metro Station","Dubai Mall","Burj Khalifa","0","0","",""
"13-1068-2001","2001-12-26 00:00:00","66214","Mortgage","Mortgage Registration","Ready","Non Free Hold","Residential","Al Saffa Second","Land","Residential","1133630","1393.55","1393.55","","","","Noor Bank Metro Station","Mall of the Emirates","Downtown Dubai","0","0","",""
"13-1069-2001","2001-12-26 00:00:00","64345","Mortgage","Mortgage Registration","Ready","Non Free Hold","Residential","Jumeirah First","Land","Residential","6000000","1393.55","1393.55","","","","Trade Centre Metro Station","Dubai Mall","Burj Khalifa","0","0","",""
"13-107-1994","2001-03-12 00:00:00","69009","Mortgage","Mortgage Registration","Ready","Non Free Hold","Commercial","Al Raffa","Land","Commercial","2500000","393.63","393.63","","","","","","","0","0","",""
"13-107-1995","2001-06-24 00:00:00","68416","Mortgage","Mortgage Registration","Ready","Non Free Hold","Residential","Um Suqaim","Land","Residential","1008349","1393.55","1393.55","","","","","","","0","0","",""
"13-107-1996","2001-01-29 00:00:00","62770","Mortgage","Mortgage Registration","Ready","Non Free Hold","Residential","Um Suqaim Second","Land","Residential","2500000","576","576","","","","First Abu Dhabi Bank Metro Station","Mall of the Emirates","Burj Al Arab","0","0","",""
"13-107-2001","2001-02-07 00:00:00","55052","Mortgage","Mortgage Registration","Ready","Non Free Hold","Residential","Muhaisanah Third","Land","Residential","500000","1393.55","1393.55","","","","Al Qusais Metro Station","City Centre Mirdif","Dubai International Airport","0","0","",""
"13-1070-2001","2001-12-26 00:00:00","67464","Mortgage","Mortgage Registration","Ready","Non Free Hold","Residential","Um Suqaim Second","Land","Residential","500000","1700.12","1700.12","","","","First Abu Dhabi Bank Metro Station","Mall of the Emirates","Burj Al Arab","0","0","",""
"13-1071-2001","2001-12-26 00:00:00","59557","Mortgage","Mortgage Registration","Ready","Non Free Hold","Residential","Jumeirah Third","Land","Residential","4000000","996.2","996.2","","","","Business Bay Metro Station","Dubai Mall","Burj Khalifa","0","0","",""
"13-1072-2001","2001-12-26 00:00:00","68082","Mortgage","Mortgage Registration","Ready","Non Free Hold","Residential","Um Al Sheif","Land","Residential","500000","1393.55","1393.55","","","","First Abu Dhabi Bank Metro Station","Mall of the Emirates","Burj Al Arab","0","0","",""
"13-1073-2001","2001-12-26 00:00:00","67954","Mortgage","Mortgage Registration","Ready","Non Free Hold","Residential","Al Barsha Second","Land","Residential","500000","1393.55","1393.55","","","","First Abu Dhabi Bank Metro Station","Mall of the Emirates","Burj Al Arab","0","0","",""
"13-1074-2001","2001-12-29 00:00:00","28717","Mortgage","Mortgage Registration","Ready","Non Free Hold","Residential","Mirdif","Land","Residential","345714","692.31","692.31","","","","Rashidiya Metro Station","City Centre Mirdif","Dubai International Airport","0","0","",""
"13-1075-2001","2001-12-30 00:00:00","99929","Mortgage","Mortgage Registration","Ready","Non Free Hold","Residential","Al Khawaneej","Land","Residential","500000","1858.06","1858.06","","","","","","","0","0","",""
"13-1076-2001","2001-12-30 00:00:00","32586","Mortgage","Mortgage Registration","Ready","Non Free Hold","Commercial","Al Muteena","Land","Commercial","236421","293.67","293.67","","","","Salah Al Din Metro Station","Dubai Mall","Dubai International Airport","0","0","",""
"13-1077-2001","2001-12-30 00:00:00","40171","Mortgage","Mortgage Registration","Ready","Non Free Hold","Residential","Mirdif","Land","Residential","1930257","929.03","929.03","","","","Rashidiya Metro Station","City Centre Mirdif","Dubai International Airport","0","0","",""
"13-1078-2001","2001-12-31 00:00:00","16832","Mortgage","Mortgage Registration","Ready","Non Free Hold","Residential","Nad Al Hamar","Land","Residential","500000","1393.55","1393.55","","","","Rashidiya Metro Station","City Centre Mirdif","Dubai International Airport","0","0","",""
"13-108-1994","2001-03-12 00:00:00","69013","Mortgage","Mortgage Registration","Ready","Non Free Hold","Commercial","Al-Raulah","Land","Commercial","9000000","671.5","671.5","","","","","","","0","0","",""
"13-108-1995","2001-06-24 00:00:00","8689","Mortgage","Mortgage Registration","Ready","Non Free Hold","Residential","Al Satwa","Land","Residential","1199970","232.81","226.78","","","","Emirates Towers Metro Station","Dubai Mall","Burj Khalifa","0","0","",""
"13-108-1996","2001-02-07 00:00:00","62900","Mortgage","Mortgage Registration","Ready","Free Hold","Commercial","Marsa Dubai","Land","Commercial","40000000","16666.8","16666.8","","","","Jumeirah Beach Residency","Marina Mall","Burj Al Arab","0","0","",""
"13-108-2001","2001-02-10 00:00:00","60434","Mortgage","Mortgage Registration","Ready","Non Free Hold","Residential","Al Mezhar Second","Land","Residential","500000","1858.06","1858.06","","","","Etisalat Metro Station","City Centre Mirdif","Dubai International Airport","0","0","",""
"13-109-1994","2001-04-02 00:00:00","45111","Mortgage","Mortgage Registration","Ready","Non Free Hold","Residential","Abu Hail","Land","Residential","700000","232.26","232.26","","","","Abu Baker Al Siddique Metro Station","","Dubai International Airport","0","0","",""
"13-109-1995","2001-06-24 00:00:00","92037","Mortgage","Mortgage Registration","Ready","Non Free Hold","Commercial","Zareeba Duviya","Land","Commercial","3481329","573.49","573.49","","","","","","","0","0","",""
"13-109-1996","2001-02-24 00:00:00","70055","Mortgage","Mortgage Registration","Ready","Non Free Hold","Commercial","Al-Murar Qadeem","Land","Commercial","2404872","266.54","266.54","","","","","","","0","0","",""
"13-109-2001","2001-02-11 00:00:00","62874","Mortgage","Mortgage Registration","Ready","Non Free Hold","Residential","Um Suqaim Second","Land","Residential","500000","1374.96","1374.96","","","","Noor Bank Metro Station","Mall of the Emirates","Burj Al Arab","0","0","",""
"13-11-2001","2001-01-03 00:00:00","129776","Mortgage","Mortgage Registration","Ready","Non Free Hold","Residential","Al Khawaneej","Land","Residential","500000","1344.68","1344.68","","","","","","","0","0","",""
"13-110-1994","2001-05-16 00:00:00","64602","Mortgage","Mortgage Registration","Ready","Non Free Hold","Residential","Al Rashidiya","Land","Residential","500000","1691.48","1700.12","","","","Rashidiya Metro Station","City Centre Mirdif","Dubai International Airport","0","0","",""
"13-110-2001","2001-02-11 00:00:00","62963","Mortgage","Mortgage Registration","Ready","Non Free Hold","Residential","Al Mezhar Second","Land","Residential","500000","1858.06","1858.06","","","","Etisalat Metro Station","City Centre Mirdif","Dubai International Airport","0","0","",""
"13-111-1994","2001-05-19 00:00:00","64636","Mortgage","Mortgage Registration","Ready","Non Free Hold","Residential","Um Suqaim Second","Land","Government Housing","500000","1393.55","1393.55","","","","Noor Bank Metro Station","Mall of the Emirates","Burj Al Arab","0","0","",""
"13-111-1995","2001-06-26 00:00:00","30754","Mortgage","Mortgage Registration","Ready","Non Free Hold","Residential","Mirdif","Land","Residential","991363","929.03","929.03","","","","Rashidiya Metro Station","City Centre Mirdif","Dubai International Airport","0","0","",""
"13-111-1996","2001-02-24 00:00:00","67064","Mortgage","Mortgage Registration","Ready","Non Free Hold","Residential","Nad Rashid","Land","Residential","1500000","1930.9","1930.9","","","","","","","0","0","",""
"13-111-2001","2001-02-13 00:00:00","61714","Mortgage","Mortgage Registration","Ready","Non Free Hold","Residential","Al Warqa Third","Land","Residential","500000","1070.71","1070.71","","","","Rashidiya Metro Station","City Centre Mirdif","Dubai International Airport","0","0","",""
"13-112-1994","2001-05-28 00:00:00","64825","Mortgage","Mortgage Registration","Ready","Non Free Hold","Commercial","Zareeba Duviya","Land","Commercial","2500000","1083.25","1083.25","","","","","","","0","0","",""
"13-112-1995","2001-06-26 00:00:00","89571","Mortgage","Mortgage Registration","Ready","Non Free Hold","Commercial","Al Khabeesi","Land","Commercial","13099672","1525.82","1525.84","","","","","","","0","0","",""
"13-112-1996","2001-02-24 00:00:00","27122","Mortgage","Mortgage Registration","Ready","Non Free Hold","Commercial","Al Ras","Land","Commercial","27000000","1291.63","1293.73","","","","Al Ras Metro Station","Dubai Mall","Dubai International Airport","0","0","",""
"13-112-2001","2001-02-14 00:00:00","29760","Mortgage","Mortgage Registration","Ready","Non Free Hold","Residential","Mirdif","Land","Residential","790811","692.31","692.31","","","","Rashidiya Metro Station","City Centre Mirdif","Dubai International Airport","0","0","",""
"13-113-1994","2001-06-09 00:00:00","125583","Mortgage","Mortgage Registration","Ready","Non Free Hold","Commercial","Al Murqabat","Land","Commercial","1639559","206.89","206.89","","","","","","","0","0","",""
"13-113-1995","2001-06-26 00:00:00","89785","Mortgage","Mortgage Registration","Ready","Non Free Hold","Commercial","Rega Al Buteen","Land","Commercial","7195493","643.91","643.91","","","","","","","0","0","",""
"13-113-1996","2001-02-24 00:00:00","66996","Mortgage","Mortgage Registration","Ready","Non Free Hold","Commercial","Rega Al Buteen","Land","Commercial","25000000","2675.61","2675.61","","","","","","","0","0","",""
"13-113-2001","2001-02-14 00:00:00","55171","Mortgage","Mortgage Registration","Ready","Non Free Hold","Residential","Al Saffa First","Land","Residential","8000000","5574.18","5574.18","","","","Noor Bank Metro Station","Dubai Mall","Downtown Dubai","0","0","",""
"13-114-1994","2001-06-12 00:00:00","62236","Mortgage","Mortgage Registration","Ready","Non Free Hold","Commercial","Al Murqabat","Land","Commercial","1787754","231.33","231.33","","","","Al Rigga Metro Station","Dubai Mall","Dubai International Airport","0","0","",""
"13-114-1995","2001-06-26 00:00:00","84015","Mortgage","Mortgage Registration","Ready","Non Free Hold","Commercial","Burj Nahar","Land","Commercial","7882928","903.85","903.85","","","","","","","0","0","",""
"13-114-1996","2001-02-24 00:00:00","30800","Mortgage","Mortgage Registration","Ready","Non Free Hold","Residential","Mirdif","Land","Residential","2800000","1552.22","1552.22","","","","Etisalat Metro Station","City Centre Mirdif","Dubai International Airport","0","0","",""
"13-114-2001","2001-02-17 00:00:00","28436","Mortgage","Mortgage Registration","Ready","Non Free Hold","Residential","Mirdif","Land","Residential","592440","650.32","650.32","","","","Rashidiya Metro Station","City Centre Mirdif","Dubai International Airport","0","0","",""
"13-115-1994","2001-06-17 00:00:00","19871","Mortgage","Mortgage Registration","Ready","Non Free Hold","Commercial","Al Garhoud","Land","Commercial","13000000","3651.09","3651.09","","","","GGICO Metro Station","City Centre Mirdif","Dubai International Airport","0","0","",""
"13-115-1995","2001-06-26 00:00:00","33849","Mortgage","Mortgage Registration","Ready","Non Free Hold","Commercial","Al Muteena","Land","Commercial","6306028","614.46","614.46","","","","Salah Al Din Metro Station","Dubai Mall","Dubai International Airport","0","0","",""
"13-115-1996","2001-02-26 00:00:00","64839","Mortgage","Mortgage Registration","Ready","Non Free Hold","Residential","Abu Hail","Land","Residential","1096189","1181.26","1181.26","","","","","","","0","0","",""
"13-115-2001","2001-02-18 00:00:00","62451","Mortgage","Mortgage Registration","Ready","Non Free Hold","Residential","Al Wasl","Land","Residential","500000","1858.06","1858.06","","","","Business Bay Metro Station","Dubai Mall","Burj Khalifa","0","0","",""
"13-116-1994","2001-06-17 00:00:00","81136","Mortgage","Mortgage Registration","Ready","Non Free Hold","Commercial","Al-Souq Al Kabeer (Deira)","Land","Commercial","4000000","42.74","42.74","","","","","","","0","0","",""
"13-116-1995","2001-06-26 00:00:00","75521","Mortgage","Mortgage Registration","Ready","Non Free Hold","Commercial","Al Mararr","Land","Commercial","1733419","193.15","193.15","","","","Palm Deira Metro Stations","Dubai Mall","Dubai International Airport","0","0","",""
"13-116-1996","2001-03-11 00:00:00","64173","Mortgage","Mortgage Registration","Ready","Non Free Hold","Residential","Al Wasl","Land","Residential","200000","929.03","929.03","","","","","","","0","0","",""
"13-116-2001","2001-02-18 00:00:00","63055","Mortgage","Mortgage Registration","Ready","Non Free Hold","Commercial","Al Goze Third","Land","Industrial","19000000","10512.9","10512.9","","","","Noor Bank Metro Station","Mall of the Emirates","Burj Al Arab","0","0","",""
